
  _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   SLprs,_inHG |   SLtmp,_degC |   _wind,speed |   _wind,__dir |   __trb,_locl |   _prec,_locl |   _hail,_locl |   AMprs,_inHG |   AMtmp,_degC |   LEtmp,_degC |   _dens,ratio |   ____A,_ktas |   ____Q,__psf |   gravi,_fts2 |   baro_,_inHG |   edens,_part |   vacum,ratio |   vacum,ratio |   _elec,ratio |   _elec,ratio |   _AHRS,ratio |   _AHRS,ratio |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign | 
    292.75012 |     278.23428 |     573.69073 |     573.69073 |     336.89084 |     660.19153 |     660.19153 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29039 |     -56.50000 |     -13.14296 |       0.23522 |     573.51636 |     262.31226 |      32.02092 |      29.86000 |       0.37369 |       1.91195 |       1.91195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40944 |     -73.03568 |   41022.59375 |   41018.17578 |       0.00000 |   40974.42578 |     -36.50000 |     -73.00000 | 
    294.23148 |     278.21667 |     573.65436 |     573.65430 |     338.59555 |     660.14972 |     660.14960 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29039 |     -56.50000 |     -13.14848 |       0.23522 |     573.51636 |     262.27902 |      32.02092 |      29.86000 |       0.37368 |       1.91195 |       1.91195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40919 |     -73.03574 |   41022.59375 |   41018.17969 |       0.00000 |   40974.42578 |     -36.50000 |     -73.00000 | 
    295.58655 |     278.19891 |     573.61780 |     573.61780 |     340.15494 |     660.10767 |     660.10767 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29038 |     -56.50000 |     -13.15399 |       0.23522 |     573.51636 |     262.24557 |      32.02092 |      29.86000 |       0.37367 |       1.91195 |       1.91195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40895 |     -73.03578 |   41022.59766 |   41018.18359 |       0.00000 |   40974.43359 |     -36.50000 |     -73.00000 | 
    296.81009 |     278.18130 |     573.58154 |     573.58154 |     341.56296 |     660.06586 |     660.06586 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29038 |     -56.50000 |     -13.15945 |       0.23522 |     573.51636 |     262.21237 |      32.02092 |      29.86000 |       0.37366 |       1.91195 |       1.91195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40871 |     -73.03583 |   41022.59766 |   41018.18359 |       0.00000 |   40974.43359 |     -36.50000 |     -73.00000 | 
    297.91019 |     278.16367 |     573.54517 |     573.54523 |     342.82892 |     660.02399 |     660.02411 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29038 |     -56.50000 |     -13.16495 |       0.23522 |     573.51636 |     262.17914 |      32.02092 |      29.86000 |       0.37364 |       1.91195 |       1.91195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40847 |     -73.03587 |   41022.60156 |   41018.18359 |       0.00000 |   40974.43359 |     -36.50000 |     -73.00000 | 
    298.86633 |     278.14365 |     573.50397 |     573.50397 |     343.92923 |     659.97662 |     659.97662 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29038 |     -56.50000 |     -13.17035 |       0.23522 |     573.51636 |     262.14139 |      32.02092 |      29.86000 |       0.32553 |       1.91195 |       1.91195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40823 |     -73.03593 |   41022.60156 |   41018.18750 |       0.00000 |   40974.44141 |     -36.50000 |     -73.00000 | 
    299.72446 |     278.10336 |     573.42096 |     573.42096 |     344.91675 |     659.88104 |     659.88104 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29038 |     -56.50000 |     -13.18285 |       0.23522 |     573.51636 |     262.06546 |      32.02092 |      29.86000 |       0.32548 |       1.91195 |       1.91195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40799 |     -73.03597 |   41022.60547 |   41018.18750 |       0.00000 |   40974.44141 |     -36.50000 |     -73.00000 | 
    300.49289 |     278.06262 |     573.33685 |     573.33685 |     345.80106 |     659.78430 |     659.78430 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29038 |     -56.50000 |     -13.19548 |       0.23522 |     573.51636 |     261.98865 |      32.02092 |      29.86000 |       0.32543 |       1.91195 |       1.91195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40775 |     -73.03602 |   41022.60547 |   41018.18750 |       0.00000 |   40974.44141 |     -36.50000 |     -73.00000 | 
    301.16391 |     278.02219 |     573.25354 |     573.25354 |     346.57324 |     659.68842 |     659.68842 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29038 |     -56.50000 |     -13.20812 |       0.23522 |     573.51636 |     261.91251 |      32.02092 |      29.86000 |       0.32538 |       1.91195 |       1.91195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40751 |     -73.03606 |   41022.60547 |   41018.18750 |       0.00000 |   40974.44141 |     -36.50000 |     -73.00000 | 
    301.75116 |     277.98163 |     573.16992 |     573.16992 |     347.24905 |     659.59222 |     659.59216 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29038 |     -56.50000 |     -13.22076 |       0.23522 |     573.51636 |     261.83609 |      32.02092 |      29.86000 |       0.32533 |       1.91195 |       1.91195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40726 |     -73.03611 |   41022.60547 |   41018.18359 |       0.00000 |   40974.44922 |     -36.50000 |     -73.00000 | 
    302.26154 |     277.94113 |     573.08643 |     573.08649 |     347.83636 |     659.49609 |     659.49615 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29038 |     -56.50000 |     -13.23339 |       0.23522 |     573.51636 |     261.75977 |      32.02092 |      29.86000 |       0.32528 |       1.91195 |       1.91195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40702 |     -73.03616 |   41022.60938 |   41018.18359 |       0.00000 |   40974.45703 |     -36.50000 |     -73.00000 | 
    302.70605 |     277.90033 |     573.00232 |     573.00238 |     348.34793 |     659.39929 |     659.39935 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29038 |     -56.50000 |     -13.24606 |       0.23522 |     573.51636 |     261.68292 |      32.02092 |      29.86000 |       0.32523 |       1.91195 |       1.91195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40678 |     -73.03621 |   41022.60938 |   41018.18359 |       0.00000 |   40974.45313 |     -36.50000 |     -73.00000 | 
    303.08337 |     277.86008 |     572.91931 |     572.91931 |     348.78214 |     659.30383 |     659.30383 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29038 |     -56.50000 |     -13.25861 |       0.23522 |     573.51636 |     261.60712 |      32.02092 |      29.86000 |       0.32517 |       1.91195 |       1.91195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40653 |     -73.03626 |   41022.61328 |   41018.18359 |       0.00000 |   40974.45313 |     -36.50000 |     -73.00000 | 
    303.40234 |     277.82019 |     572.83722 |     572.83716 |     349.14920 |     659.20935 |     659.20923 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29038 |     -56.50000 |     -13.27106 |       0.23522 |     573.51636 |     261.53207 |      32.02092 |      29.86000 |       0.32512 |       1.91195 |       1.91195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40628 |     -73.03631 |   41022.61328 |   41018.18359 |       0.00000 |   40974.45313 |     -36.50000 |     -73.00000 | 
    303.67194 |     277.78058 |     572.75549 |     572.75543 |     349.45944 |     659.11523 |     659.11517 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29038 |     -56.50000 |     -13.28336 |       0.23522 |     573.51636 |     261.45746 |      32.02092 |      29.86000 |       0.32507 |       1.91195 |       1.91195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40604 |     -73.03635 |   41022.61719 |   41018.18359 |       0.00000 |   40974.45313 |     -36.50000 |     -73.00000 | 
    303.90125 |     277.74045 |     572.67291 |     572.67291 |     349.72333 |     659.02020 |     659.02020 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29038 |     -56.50000 |     -13.29577 |       0.23522 |     573.51636 |     261.38196 |      32.02092 |      29.86000 |       0.32502 |       1.91195 |       1.91195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40580 |     -73.03641 |   41022.62109 |   41018.18359 |       0.00000 |   40974.46094 |     -36.50000 |     -73.00000 | 
    304.08929 |     277.70114 |     572.59186 |     572.59180 |     349.93973 |     658.92700 |     658.92688 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29038 |     -56.50000 |     -13.30810 |       0.23522 |     573.51636 |     261.30795 |      32.02092 |      29.86000 |       0.32497 |       1.91195 |       1.91195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40555 |     -73.03645 |   41022.62500 |   41018.18359 |       0.00000 |   40974.46875 |     -36.50000 |     -73.00000 | 
    304.24435 |     277.66199 |     572.51117 |     572.51117 |     350.11816 |     658.83417 |     658.83417 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29038 |     -56.50000 |     -13.32028 |       0.23521 |     573.51636 |     261.23428 |      32.02092 |      29.86000 |       0.32492 |       1.91195 |       1.91195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40530 |     -73.03650 |   41022.62891 |   41018.18359 |       0.00000 |   40974.46875 |     -36.50000 |     -73.00000 | 
    304.37109 |     277.62280 |     572.43042 |     572.43048 |     350.26401 |     658.74121 |     658.74127 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29037 |     -56.50000 |     -13.33242 |       0.23521 |     573.51636 |     261.16055 |      32.02092 |      29.86000 |       0.32487 |       1.91195 |       1.91195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40506 |     -73.03654 |   41022.63281 |   41018.17969 |       0.00000 |   40974.46094 |     -36.50000 |     -73.00000 | 
    304.47458 |     277.58304 |     572.34851 |     572.34857 |     350.38309 |     658.64697 |     658.64703 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29037 |     -56.50000 |     -13.34474 |       0.23521 |     573.51636 |     261.08572 |      32.02092 |      29.86000 |       0.32482 |       1.91195 |       1.91195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40481 |     -73.03660 |   41022.64063 |   41018.17969 |       0.00000 |   40974.46094 |     -36.50000 |     -73.00000 | 
    304.55414 |     277.54480 |     572.26978 |     572.26978 |     350.47464 |     658.55627 |     658.55627 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29037 |     -56.50000 |     -13.35669 |       0.23521 |     573.51636 |     261.01382 |      32.02092 |      29.86000 |       0.32477 |       1.91199 |       1.91199 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40456 |     -73.03664 |   41022.64453 |   41018.17969 |       0.00000 |   40974.46094 |     -36.50000 |     -73.00000 | 
    304.61407 |     277.51181 |     572.20178 |     572.20166 |     350.54364 |     658.47809 |     658.47791 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29037 |     -56.50000 |     -13.36725 |       0.23521 |     573.51636 |     260.95175 |      32.02092 |      29.86000 |       0.32473 |       1.91241 |       1.91241 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40432 |     -73.03670 |   41022.65234 |   41018.17578 |       0.00000 |   40974.45313 |     -36.50000 |     -73.00000 | 
    304.65814 |     277.48672 |     572.15009 |     572.15009 |     350.59433 |     658.41858 |     658.41858 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29037 |     -56.50000 |     -13.37539 |       0.23521 |     573.51636 |     260.90457 |      32.02092 |      29.86000 |       0.32470 |       1.91345 |       1.91345 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40408 |     -73.03674 |   41022.65625 |   41018.17578 |       0.00000 |   40974.44531 |     -36.50000 |     -73.00000 | 
    304.68939 |     277.47150 |     572.11877 |     572.11871 |     350.63031 |     658.38257 |     658.38251 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29037 |     -56.50000 |     -13.38052 |       0.23521 |     573.51636 |     260.87595 |      32.02092 |      29.86000 |       0.32468 |       1.91523 |       1.91523 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40384 |     -73.03679 |   41022.66406 |   41018.17578 |       0.00000 |   40974.45313 |     -36.50000 |     -73.00000 | 
    304.71005 |     277.46750 |     572.11072 |     572.11072 |     350.65408 |     658.37329 |     658.37329 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29037 |     -56.50000 |     -13.38219 |       0.23521 |     573.51636 |     260.86844 |      32.02092 |      29.86000 |       0.32467 |       1.91769 |       1.91769 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40359 |     -73.03683 |   41022.66797 |   41018.18359 |       0.00000 |   40974.45313 |     -36.50000 |     -73.00000 | 
    304.72305 |     277.47681 |     572.12994 |     572.12994 |     350.66904 |     658.39539 |     658.39539 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29037 |     -56.50000 |     -13.37994 |       0.23521 |     573.51636 |     260.88589 |      32.02092 |      29.86000 |       0.32468 |       1.92081 |       1.92081 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40336 |     -73.03688 |   41022.67578 |   41018.19922 |       0.00000 |   40974.45313 |     -36.50000 |     -73.00000 | 
    304.73120 |     277.50775 |     572.19379 |     572.19379 |     350.67841 |     658.46893 |     658.46887 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29036 |     -56.50000 |     -13.37120 |       0.23521 |     573.51636 |     260.94415 |      32.02092 |      29.86000 |       0.32472 |       1.92472 |       1.92472 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40312 |     -73.03693 |   41022.68359 |   41018.20703 |       0.00000 |   40974.45313 |     -36.50000 |     -73.00000 | 
    304.73663 |     277.56055 |     572.30286 |     572.30286 |     350.68466 |     658.59436 |     658.59436 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29036 |     -56.50000 |     -13.35569 |       0.23521 |     573.51636 |     261.04346 |      32.02092 |      29.86000 |       0.32478 |       1.92920 |       1.92920 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40288 |     -73.03698 |   41022.68750 |   41018.21875 |       0.00000 |   40974.45313 |     -36.50000 |     -73.00000 | 
    304.74213 |     277.63586 |     572.45819 |     572.45825 |     350.69098 |     658.77319 |     658.77325 |      29.91261 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29036 |     -56.50000 |     -13.33292 |       0.23521 |     573.51636 |     261.18512 |      32.02092 |      29.86000 |       0.32487 |       1.93423 |       1.93423 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40263 |     -73.03703 |   41022.69141 |   41018.22656 |       0.00000 |   40974.47266 |     -36.50000 |     -73.00000 | 
    304.75024 |     277.73260 |     572.65765 |     572.65771 |     350.70032 |     659.00269 |     659.00275 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29036 |     -56.50000 |     -13.30374 |       0.23521 |     573.51636 |     261.36716 |      32.02092 |      29.86000 |       0.32499 |       1.93969 |       1.93969 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40240 |     -73.03707 |   41022.69531 |   41018.23828 |       0.00000 |   40974.48047 |     -36.50000 |     -73.00000 | 
    304.76328 |     277.84460 |     572.88873 |     572.88873 |     350.71533 |     659.26855 |     659.26855 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29036 |     -56.50000 |     -13.26945 |       0.23521 |     573.51636 |     261.57806 |      32.02092 |      29.86000 |       0.32513 |       1.94489 |       1.94489 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40216 |     -73.03712 |   41022.69922 |   41018.24609 |       0.00000 |   40974.49609 |     -36.50000 |     -73.00000 | 
    304.78439 |     277.97256 |     573.15253 |     573.15259 |     350.73962 |     659.57214 |     659.57220 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29036 |     -56.50000 |     -13.23022 |       0.23521 |     573.51636 |     261.81900 |      32.02092 |      29.86000 |       0.32529 |       1.94981 |       1.94981 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40192 |     -73.03717 |   41022.69922 |   41018.25391 |       0.00000 |   40974.50391 |     -36.50000 |     -73.00000 | 
    304.81448 |     278.10638 |     573.42828 |     573.42828 |     350.77426 |     659.88953 |     659.88953 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29036 |     -56.50000 |     -13.18852 |       0.23521 |     573.51636 |     262.07111 |      32.02092 |      29.86000 |       0.32546 |       1.95423 |       1.95423 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40168 |     -73.03722 |   41022.69531 |   41018.25391 |       0.00000 |   40974.51172 |     -36.50000 |     -73.00000 | 
    304.85483 |     278.27530 |     573.77661 |     573.77667 |     350.82068 |     660.29041 |     660.29047 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29036 |     -56.50000 |     -13.13835 |       0.23521 |     573.51636 |     262.38959 |      32.02092 |      29.86000 |       0.37370 |       1.95822 |       1.95822 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40144 |     -73.03726 |   41022.69141 |   41018.25391 |       0.00000 |   40974.51953 |     -36.50000 |     -73.00000 | 
    304.82486 |     278.47192 |     574.18195 |     574.18188 |     350.78619 |     660.75684 |     660.75677 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29036 |     -56.50000 |     -13.07692 |       0.23521 |     573.51636 |     262.76050 |      32.02092 |      29.86000 |       0.37385 |       1.96195 |       1.96195 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40120 |     -73.03731 |   41022.68359 |   41018.25391 |       0.00000 |   40974.51953 |     -36.50000 |     -73.00000 | 
    304.16537 |     278.66791 |     574.58594 |     574.58594 |     350.02728 |     661.22174 |     661.22174 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29036 |     -56.50000 |     -13.01620 |       0.23521 |     573.51636 |     263.13052 |      32.02092 |      29.86000 |       0.37399 |       1.96526 |       1.96526 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40096 |     -73.03735 |   41022.67578 |   41018.24609 |       0.00000 |   40974.52734 |     -36.50000 |     -73.00000 | 
    302.98355 |     278.86023 |     574.98230 |     574.98230 |     348.66727 |     661.67780 |     661.67780 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29037 |     -56.50000 |     -12.95540 |       0.23521 |     573.51636 |     263.49384 |      32.02092 |      29.86000 |       0.37413 |       1.96829 |       1.96829 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40073 |     -73.03740 |   41022.66406 |   41018.23828 |       0.00000 |   40974.52734 |     -36.50000 |     -73.00000 | 
    301.46475 |     279.03830 |     575.34924 |     575.34918 |     346.91946 |     662.10010 |     662.10004 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29037 |     -56.50000 |     -12.89928 |       0.23521 |     573.51636 |     263.83047 |      32.02092 |      29.86000 |       0.37426 |       1.97108 |       1.97108 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40049 |     -73.03745 |   41022.64844 |   41018.22266 |       0.00000 |   40974.51953 |     -36.50000 |     -73.00000 | 
    299.76147 |     279.19888 |     575.68018 |     575.68018 |     344.95935 |     662.48096 |     662.48096 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29037 |     -56.50000 |     -12.84830 |       0.23521 |     573.51636 |     264.13422 |      32.02092 |      29.86000 |       0.37438 |       1.97355 |       1.97355 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40025 |     -73.03750 |   41022.63281 |   41018.21094 |       0.00000 |   40974.51953 |     -36.50000 |     -73.00000 | 
    297.93570 |     279.34644 |     575.98407 |     575.98407 |     342.85828 |     662.83069 |     662.83069 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29038 |     -56.50000 |     -12.80205 |       0.23522 |     573.51636 |     264.41345 |      32.02092 |      29.86000 |       0.37448 |       1.97535 |       1.97535 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.40000 |     -73.03754 |   41022.61719 |   41018.19922 |       0.00000 |   40974.52734 |     -36.50000 |     -73.00000 | 
    296.11533 |     279.47662 |     576.25244 |     576.25244 |     340.76343 |     663.13953 |     663.13953 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29038 |     -56.50000 |     -12.76031 |       0.23522 |     573.51636 |     264.66003 |      32.02092 |      29.86000 |       0.37458 |       1.97638 |       1.97638 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.39975 |     -73.03760 |   41022.60156 |   41018.18359 |       0.00000 |   40974.53516 |     -36.50000 |     -73.00000 | 
    294.38901 |     279.58975 |     576.48553 |     576.48547 |     338.77682 |     663.40778 |     663.40765 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29039 |     -56.50000 |     -12.72428 |       0.23522 |     573.51636 |     264.87433 |      32.02092 |      29.86000 |       0.37466 |       1.97676 |       1.97676 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.39951 |     -73.03764 |   41022.58984 |   41018.17578 |       0.00000 |   40974.52344 |     -36.50000 |     -73.00000 | 
    292.73315 |     279.69156 |     576.69537 |     576.69543 |     336.87131 |     663.64923 |     663.64929 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29039 |     -56.50000 |     -12.69206 |       0.23522 |     573.51636 |     265.06726 |      32.02092 |      29.86000 |       0.37474 |       1.97661 |       1.97661 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.39925 |     -73.03769 |   41022.58203 |   41018.16797 |       0.00000 |   40974.52344 |     -36.50000 |     -73.00000 | 
    291.22507 |     279.78360 |     576.88501 |     576.88501 |     335.13583 |     663.86743 |     663.86743 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29039 |     -56.50000 |     -12.66305 |       0.23522 |     573.51636 |     265.24173 |      32.02092 |      29.86000 |       0.37480 |       1.97621 |       1.97621 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.39901 |     -73.03774 |   41022.57813 |   41018.16797 |       0.00000 |   40974.52344 |     -36.50000 |     -73.00000 | 
    289.86795 |     279.86850 |     577.06012 |     577.06012 |     333.57410 |     664.06897 |     664.06897 |      29.91261 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29039 |     -56.50000 |     -12.63611 |       0.23522 |     573.51636 |     265.40271 |      32.02092 |      29.86000 |       0.37487 |       1.97572 |       1.97572 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.39877 |     -73.03779 |   41022.57813 |   41018.16797 |       0.00000 |   40974.52344 |     -36.50000 |     -73.00000 | 
    288.59137 |     279.95361 |     577.23560 |     577.23560 |     332.10504 |     664.27087 |     664.27087 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29039 |     -56.50000 |     -12.60954 |       0.23522 |     573.51636 |     265.56418 |      32.02092 |      29.86000 |       0.37493 |       1.97523 |       1.97523 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.39852 |     -73.03783 |   41022.58203 |   41018.17188 |       0.00000 |   40974.52344 |     -36.50000 |     -73.00000 | 
    287.46570 |     280.04132 |     577.41656 |     577.41656 |     330.80963 |     664.47919 |     664.47919 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29039 |     -56.50000 |     -12.58223 |       0.23522 |     573.51636 |     265.73059 |      32.02092 |      29.86000 |       0.37499 |       1.97514 |       1.97514 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.39827 |     -73.03789 |   41022.58984 |   41018.17969 |       0.00000 |   40974.51563 |     -36.50000 |     -73.00000 | 
    286.47220 |     280.13541 |     577.61072 |     577.61078 |     329.66632 |     664.70251 |     664.70264 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29038 |     -56.50000 |     -12.55293 |       0.23522 |     573.51636 |     265.90918 |      32.02092 |      29.86000 |       0.37506 |       1.97559 |       1.97559 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.39803 |     -73.03793 |   41022.60547 |   41018.19141 |       0.00000 |   40974.50000 |     -36.50000 |     -73.00000 | 
    285.57581 |     280.23505 |     577.81641 |     577.81647 |     328.63477 |     664.93927 |     664.93933 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29038 |     -56.50000 |     -12.52161 |       0.23522 |     573.51636 |     266.09836 |      32.02092 |      29.86000 |       0.37513 |       1.97635 |       1.97635 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.39777 |     -73.03798 |   41022.62109 |   41018.20703 |       0.00000 |   40974.50000 |     -36.50000 |     -73.00000 | 
    284.81085 |     280.33316 |     578.01904 |     578.01898 |     327.75449 |     665.17249 |     665.17249 |      29.91261 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.29037 |     -56.50000 |     -12.49080 |       0.23521 |     573.51636 |     266.28467 |      32.02092 |      29.86000 |       0.37520 |       1.97719 |       1.97719 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.39753 |     -73.03803 |   41022.64453 |   41018.23047 |       0.00000 |   40974.50000 |     -36.50000 |     -73.00000 | 
